Time_Start,Day_Of_Year,Latitude,Longitude,GPS_Altitude,Pressure_Altitude,Ground_Speed,True_Air_Speed,Mach_Number,Vertical_Speed,True_Heading,Track_Angle,Drift_Angle,Pitch_Angle,Roll_Angle,Static_Air_Temp,Potential_Temp,Total_Air_Temp,Static_Pressure,Cabin_Pressure,Wind_Speed,Wind_Direction,Solar_Zenith_Angle,Aircraft_Sun_Elevation,Sun_Azimuth,Aircraft_Sun_Azimuth
53625,32,37.6552342,-72.1986518,19804.2,64752,194.5,389.93,0.689,0.1,265.45,265.6,0,0.52,0,-62,478.8,-42,57.1,309.1,6.1,260.7,62.7,27.7,144.8,-120.2
53626,32,37.6551014,-72.2009244,19804.5,64760,194.5,390.13,0.69,0,265.44,265.7,0.1,0.41,0.05,-62.2,478.6,-42.2,57,309.8,6.3,257.3,62.7,27.7,144.8,-120.2
53627,32,37.6549691,-72.2028531,19804.9,64762,194.5,389.93,0.689,0,265.41,265.7,0.1,0.48,0.01,-61.9,479.3,-41.8,57,309.4,6.2,256.2,62.7,27.7,144.8,-120.1
53628,32,37.6548279,-72.2051211,19805.1,64760,194.6,389.93,0.689,0,265.41,265.7,0.1,0.41,0.15,-61.8,479.5,-41.8,57,310.4,6.1,256.1,62.7,27.5,144.8,-120.1
53629,32,37.6546964,-72.2073919,19805.1,64762,194.7,389.35,0.688,-0.1,265.45,265.7,0.1,0.29,0.03,-62.2,478.6,-42.2,57,309.9,5.7,256.8,62.7,27.6,144.8,-120.3
53630,32,37.6545655,-72.2096619,19804.9,64760,194.7,389.74,0.689,-0.2,265.48,265.7,0.1,0.27,0.11,-62,479.1,-42,57,309.5,5.8,258.1,62.7,27.5,144.8,-120.3
53631,32,37.654435,-72.2119309,19804.5,64757,194.8,389.35,0.688,-0.3,265.49,265.7,0.1,0.21,0.08,-62.1,478.6,-42.1,57.1,308.6,5.5,258.1,62.7,27.5,144.8,-120.3
53632,32,37.654305,-72.2138557,19803.8,64757,194.9,389.35,0.688,-0.3,265.51,265.8,0.1,0.19,0,-62.1,478.6,-42.2,57.1,308.9,5.5,255.2,62.7,27.5,144.8,-120.4
53633,32,37.6541755,-72.2161226,19802.9,64750,195,389.35,0.688,-0.3,265.55,265.8,0.1,0.15,0.13,-62,478.8,-42,57.1,309.4,5.4,256.4,62.7,27.4,144.8,-120.4
53634,32,37.6540464,-72.2183884,19801.8,64745,195.1,389.55,0.688,-0.4,265.59,265.8,0,0.08,0.08,-62,478.8,-42,57.1,309.6,5.3,257.9,62.7,27.4,144.8,-120.5
53635,32,37.6539179,-72.2206529,19800.5,64740,195.2,389.93,0.689,-0.4,265.65,265.8,0,0.06,0.04,-62,478.8,-41.9,57.1,311.1,5.4,260.2,62.7,27.4,144.8,-120.5
53636,32,37.6537837,-72.222919,19799.2,64732,195.3,390.52,0.69,-0.4,265.73,265.8,-0.1,0.13,0.12,-62,478.8,-41.9,57.1,309.4,5.6,263.3,62.7,27.4,144.8,-120.6
53637,32,37.6536561,-72.2248377,19797.6,64720,195.4,390.32,0.69,-0.4,265.81,265.8,-0.1,0.23,0.12,-61.9,478.8,-41.8,57.2,309.6,5.4,266.2,62.7,27.4,144.8,-120.6
53638,32,37.6535291,-72.2270986,19796,64715,195.5,390.91,0.691,-0.3,265.91,265.9,-0.2,0.29,0.08,-62.1,478.4,-41.9,57.2,309.1,5.6,266.3,62.7,27.5,144.8,-120.7
53639,32,37.6534026,-72.2293585,19794.5,64710,195.6,390.91,0.691,-0.2,265.98,265.9,-0.2,0.4,0.02,-61.9,478.8,-41.7,57.2,310,5.5,268.8,62.7,27.6,144.8,-120.7
53640,32,37.6532768,-72.2316176,19793.2,64702,195.6,390.71,0.69,-0.1,266.04,265.9,-0.3,0.55,0.04,-61.9,478.8,-41.7,57.2,309.6,5.4,271.1,62.7,27.7,144.8,-120.7
53641,32,37.6531513,-72.2338762,19792.1,64700,195.7,391.29,0.691,0,266.09,265.9,-0.3,0.62,0.06,-61.9,478.8,-41.7,57.2,309.9,5.6,272.7,62.7,27.7,144.8,-120.7
53642,32,37.6530264,-72.2361343,19791.4,64697,195.7,391.1,0.691,0.1,266.14,265.9,-0.3,0.66,0.04,-61.6,479.5,-41.4,57.2,309.5,5.6,274.6,62.7,27.7,144.8,-120.7
53643,32,37.6529021,-72.238049,19791.1,64700,195.7,391.1,0.691,0.2,266.2,266,-0.4,0.73,0.08,-61.9,478.8,-41.7,57.2,308.6,5.5,273.3,62.7,27.7,144.8,-120.8
53644,32,37.6527703,-72.240302,19791.2,64700,195.7,390.91,0.691,0.3,266.22,266,-0.4,0.81,0.12,-61.6,479.5,-41.4,57.2,310,5.5,274.1,62.7,27.8,144.8,-120.7
53645,32,37.6526474,-72.2425598,19791.7,64702,195.7,391.1,0.691,0.3,266.23,266,-0.4,0.87,0.08,-61.7,479.3,-41.5,57.2,309.9,5.6,274.4,62.7,27.8,144.8,-120.7
53646,32,37.6525251,-72.2448178,19792.4,64710,195.7,390.91,0.691,0.4,266.24,266,-0.4,0.92,0.02,-61.8,479.1,-41.6,57.2,310.6,5.5,274.9,62.7,27.9,144.8,-120.7
53647,32,37.6524035,-72.2470762,19793.4,64715,195.6,390.71,0.69,0.5,266.23,266,-0.3,1.03,0.05,-61.8,479.1,-41.6,57.2,309.8,5.5,274.5,62.7,27.9,144.8,-120.7
53648,32,37.6522824,-72.249335,19794.7,64717,195.6,390.71,0.69,0.5,266.22,266.1,-0.3,1.1,0.06,-61.7,479.3,-41.5,57.2,308.9,5.4,270.6,62.7,28,144.8,-120.6
53649,32,37.652162,-72.2512512,19796.2,64730,195.5,390.71,0.69,0.5,266.22,266.1,-0.3,1.1,0.04,-61.7,479.5,-41.6,57.1,310.3,5.5,270.5,62.7,28,144.8,-120.6
53650,32,37.6520422,-72.2535113,19797.9,64740,195.4,390.52,0.689,0.5,266.23,266.1,-0.3,1.08,0.01,-61.5,480,-41.4,57.1,308.9,5.5,270.8,62.7,28,144.8,-120.6
53651,32,37.651923,-72.255772,19799.8,64750,195.4,389.93,0.689,0.5,266.24,266.1,-0.3,1.04,0,-61.3,480.4,-41.2,57.1,310,5.2,271.5,62.7,28,144.8,-120.7
53652,32,37.6517982,-72.2580358,19801.7,64757,195.4,390.13,0.689,0.4,266.23,266.1,-0.2,0.99,0.03,-61.5,480,-41.4,57.1,309.6,5.3,271,62.7,27.9,144.8,-120.7
53653,32,37.65168,-72.2602977,19803.5,64765,195.3,390.52,0.689,0.4,266.25,266.1,-0.3,0.94,0.04,-61.6,480,-41.5,57,309.1,5.6,271.5,62.7,27.9,144.8,-120.7
53654,32,37.6515624,-72.2625599,19805.1,64770,195.2,390.52,0.69,0.3,266.28,266.2,-0.2,0.92,0.01,-61.6,480,-41.4,57,310,5.7,269,62.7,27.9,144.8,-120.8
53655,32,37.6514452,-72.2644792,19806.6,64770,195.2,390.52,0.689,0.3,266.31,266.2,-0.3,0.91,0.01,-61.6,480,-41.5,57,310.1,5.7,270.1,62.7,27.9,144.8,-120.8
53656,32,37.6513286,-72.2667422,19807.8,64772,195.2,390.32,0.689,0.3,266.34,266.2,-0.3,0.91,0.02,-61.6,480,-41.5,57,309.6,5.6,271.2,62.7,27.9,144.8,-120.8
53657,32,37.6512125,-72.2690054,19808.9,64775,195.2,390.13,0.689,0.3,266.36,266.2,-0.3,0.88,0.06,-61.6,480,-41.5,57,309.4,5.5,272,62.7,27.9,144.8,-120.8
53658,32,37.6510969,-72.2712689,19809.8,64780,195.2,390.13,0.689,0.2,266.39,266.2,-0.3,0.82,0.05,-61.6,480,-41.5,57,309.5,5.5,273.1,62.7,27.8,144.8,-120.9
53659,32,37.6509819,-72.2735325,19810.7,64782,195.1,389.93,0.689,0.2,266.42,266.3,-0.3,0.76,0.03,-61.5,480.2,-41.4,57,308.7,5.5,270.7,62.7,27.8,144.8,-121
53660,32,37.6508605,-72.2754529,19811.6,64785,195.1,389.93,0.688,0.1,266.44,266.3,-0.3,0.71,0.04,-61.6,480,-41.5,57,309.1,5.5,271.4,62.7,27.8,144.8,-121
53661,32,37.6507465,-72.2777164,19812.2,64790,195.1,389.74,0.688,0.1,266.46,266.3,-0.3,0.66,0.05,-61.4,480.4,-41.3,57,309.5,5.4,272.2,62.7,27.8,144.8,-121
53662,32,37.6506331,-72.2799798,19812.7,64790,195.2,389.35,0.688,0,266.47,266.3,-0.3,0.6,0.05,-61.6,480,-41.5,57,309.9,5.1,272.9,62.7,27.7,144.8,-121.1
53663,32,37.6505203,-72.2822429,19813,64792,195.2,389.16,0.688,0,266.49,266.3,-0.3,0.54,0.04,-61.6,480,-41.5,57,309.1,5,273.9,62.7,27.7,144.8,-121.1
53664,32,37.650408,-72.2845057,19813.1,64792,195.2,389.16,0.687,-0.1,266.5,266.3,-0.3,0.49,0.05,-61.3,480.7,-41.3,57,308.2,5,274.3,62.7,27.7,144.9,-121.1
53665,32,37.6502962,-72.2867679,19813,64792,195.2,389.74,0.688,-0.2,266.5,266.4,-0.3,0.44,0.08,-61.5,480.2,-41.5,57,309.3,5.3,270.2,62.7,27.6,144.9,-121.2
53666,32,37.650185,-72.2886863,19812.6,64790,195.3,389.55,0.688,-0.2,266.51,266.4,-0.3,0.39,0.06,-61.6,480,-41.5,57,309.5,5.1,270.7,62.7,27.6,144.9,-121.2
53667,32,37.6500744,-72.2909472,19812.1,64787,195.4,389.35,0.687,-0.3,266.53,266.4,-0.3,0.35,0.03,-61.6,480,-41.6,57,309,4.9,271.7,62.7,27.6,144.9,-121.2
53668,32,37.6499584,-72.2932103,19811.3,64780,195.4,389.55,0.687,-0.3,266.55,266.4,-0.3,0.3,0.05,-61.6,480,-41.6,57,310.4,5,272.4,62.7,27.6,144.9,-121.3
53669,32,37.6498487,-72.2954695,19810.3,64777,195.5,389.55,0.688,-0.4,266.57,266.4,-0.3,0.26,0.06,-61.3,480.7,-41.3,57,309.1,4.9,273.3,62.7,27.6,144.9,-121.3
53670,32,37.6497396,-72.2977279,19809.2,64772,195.6,389.74,0.688,-0.4,266.58,266.5,-0.3,0.23,0.05,-61.7,479.8,-41.7,57,309.8,4.9,269.8,62.7,27.5,144.9,-121.3
53671,32,37.649631,-72.2999852,19807.9,64765,195.7,390.13,0.688,-0.4,266.6,266.5,-0.3,0.23,0.02,-61.5,480.2,-41.4,57,309.3,5,270.5,62.7,27.6,144.9,-121.4
53672,32,37.6495229,-72.3018984,19806.4,64755,195.7,390.13,0.689,-0.4,266.63,266.5,-0.3,0.3,0.02,-61.4,480.2,-41.3,57.1,308.9,5,271.7,62.7,27.6,144.9,-121.4
53673,32,37.6494152,-72.3041538,19804.9,64747,195.9,390.32,0.689,-0.4,266.66,266.5,-0.3,0.38,0.03,-61.7,479.5,-41.7,57.1,309.8,4.9,273,62.7,27.6,144.9,-121.3
53674,32,37.6493081,-72.3064082,19803.4,64742,195.9,390.32,0.689,-0.3,266.67,266.5,-0.3,0.43,0.06,-61.5,480,-41.4,57.1,308.7,4.9,273.4,62.7,27.6,144.9,-121.3
53675,32,37.6492017,-72.308662,19801.9,64740,196,390.71,0.689,-0.2,266.67,266.5,-0.3,0.46,0.1,-61.5,480,-41.3,57.1,309.4,5,273.3,62.7,27.6,144.9,-121.3
53676,32,37.6490892,-72.3109156,19800.7,64737,196,390.52,0.689,-0.2,266.67,266.6,-0.3,0.48,0.06,-61.5,480,-41.4,57.1,309.9,4.9,269.5,62.7,27.7,144.9,-121.3
53677,32,37.6489838,-72.3131681,19799.8,64735,196.1,390.32,0.689,-0.1,266.68,266.6,-0.2,0.52,0.02,-61.2,480.7,-41.1,57.1,308.4,4.7,270,62.7,27.7,144.9,-121.3
53678,32,37.6488789,-72.31542,19799.1,64732,196.1,389.55,0.687,-0.1,266.71,266.6,-0.2,0.55,0.04,-61.4,480.2,-41.4,57.1,309.3,4.3,271.7,62.7,27.7,144.9,-121.3
53679,32,37.6487747,-72.3176714,19798.6,64735,196.2,389.16,0.686,-0.1,266.73,266.6,-0.3,0.37,0.09,-61.3,480.4,-41.3,57.1,308.1,4,273.1,62.7,27.6,144.9,-121.4
53680,32,37.6486709,-72.3195788,19798.2,64745,196.3,389.74,0.688,-0.2,266.74,266.6,-0.2,0.14,0.04,-61.6,479.8,-41.6,57.1,310,4.2,273.3,62.7,27.5,144.9,-121.5
53681,32,37.6485676,-72.3218286,19797.9,64740,196.3,389.55,0.688,-0.3,266.75,266.7,-0.2,0.26,0.02,-61.3,480.4,-41.3,57.1,308.9,4.1,269.1,62.7,27.6,144.9,-121.5
53682,32,37.6484648,-72.3240774,19797.3,64725,196.4,389.35,0.687,-0.3,266.78,266.7,-0.2,0.37,0.08,-61.2,480.7,-41.2,57.1,309.6,3.9,270.8,62.7,27.6,144.9,-121.4
53683,32,37.6483625,-72.3263251,19796.4,64725,196.5,389.35,0.687,-0.2,266.8,266.7,-0.3,0.24,0.07,-61.2,480.7,-41.2,57.1,309.9,3.8,272,62.7,27.5,144.9,-121.5
53684,32,37.6482533,-72.3285728,19795.4,64727,196.6,389.55,0.687,-0.3,266.8,266.7,-0.2,0.12,0.02,-61.2,480.7,-41.2,57.1,308.4,3.8,272,62.6,27.6,144.9,-121.6
53685,32,37.6481521,-72.3308185,19794.5,64727,196.7,389.55,0.687,-0.4,266.78,266.7,-0.2,0.14,0.03,-61.1,480.9,-41.1,57.1,309.3,3.7,271,62.6,27.5,144.9,-121.5
53686,32,37.6480513,-72.333063,19793.4,64720,196.8,389.55,0.686,-0.4,266.75,266.7,-0.2,0.15,0.09,-60.9,481.1,-40.8,57.2,309.5,3.6,269.5,62.6,27.5,144.9,-121.5
53687,32,37.6479511,-72.3353063,19792.1,64715,196.9,389.93,0.688,-0.4,266.76,266.8,-0.1,0.12,0.05,-61.1,480.6,-41,57.2,308.6,3.7,264.6,62.6,27.5,144.9,-121.5
53688,32,37.6478512,-72.3375484,19790.7,64710,197,390.52,0.688,-0.4,266.78,266.8,-0.1,0.16,0.01,-61.3,480.2,-41.2,57.2,309.6,3.9,265.8,62.6,27.6,144.9,-121.5
53689,32,37.647752,-72.3397894,19789.2,64702,197.1,390.32,0.688,-0.4,266.79,266.8,-0.1,0.28,0.02,-61.1,480.6,-41,57.2,309,3.7,266.3,62.6,27.7,144.9,-121.5
53690,32,37.6476531,-72.3420293,19787.7,64692,197.2,390.32,0.688,-0.3,266.79,266.8,-0.1,0.35,0.1,-61,480.9,-40.9,57.2,309.5,3.6,266.2,62.6,27.6,144.9,-121.4
53691,32,37.6475548,-72.3442683,19786.2,64690,197.2,390.32,0.688,-0.3,266.79,266.8,-0.1,0.3,0.09,-60.9,481.1,-40.8,57.2,310,3.6,266.2,62.6,27.6,144.9,-121.5
53692,32,37.6474498,-72.346508,19784.9,64690,197.4,389.93,0.688,-0.3,266.8,266.9,-0.1,0.29,0,-60.8,481.3,-40.7,57.2,310.4,3.2,260.7,62.6,27.6,144.9,-121.5
53693,32,37.6473525,-72.3487451,19783.8,64685,197.4,390.71,0.689,-0.3,266.81,266.9,-0.1,0.32,0.04,-60.9,480.9,-40.8,57.3,309.9,3.6,261.9,62.6,27.6,144.9,-121.5
53694,32,37.6472557,-72.350638,19782.7,64677,197.5,390.71,0.689,-0.3,266.82,266.9,-0.1,0.37,0.12,-60.9,480.9,-40.8,57.3,310,3.5,262.3,62.6,27.6,144.9,-121.4
53695,32,37.6471595,-72.3528736,19781.7,64675,197.5,390.71,0.688,-0.2,266.82,266.9,-0.1,0.4,0.08,-61,480.6,-40.9,57.3,309.9,3.5,262.3,62.6,27.6,144.9,-121.4
53696,32,37.647064,-72.3551083,19780.8,64675,197.6,390.32,0.688,-0.2,266.82,266.9,0,0.42,0.01,-60.9,480.9,-40.8,57.3,310.1,3.2,261.9,62.6,27.7,144.9,-121.5
53697,32,37.6469688,-72.3573424,19779.9,64672,197.7,390.52,0.688,-0.2,266.86,266.9,-0.1,0.46,0.05,-60.6,481.5,-40.5,57.3,310.1,3.2,264.4,62.6,27.7,144.9,-121.5
53698,32,37.6468741,-72.3595758,19779.1,64667,197.7,390.91,0.689,-0.2,266.91,267,-0.1,0.46,0.07,-60.9,480.9,-40.7,57.3,309.1,3.4,261.7,62.6,27.7,144.9,-121.5
53699,32,37.64678,-72.3618087,19778.4,64665,197.7,391.68,0.691,-0.1,266.99,267,-0.2,0.46,0.07,-61.2,480.2,-40.9,57.3,309.5,3.8,266.5,62.6,27.7,144.9,-121.6
53700,32,37.6466796,-72.3640405,19777.7,64652,197.8,391.68,0.69,0,267.11,267,-0.3,0.83,0.08,-60.9,480.9,-40.7,57.3,308.6,3.7,273,62.6,27.9,144.9,-121.5
53701,32,37.6465866,-72.3662726,19777.1,64645,197.8,391.49,0.69,0.2,267.16,267,-0.3,0.82,0.18,-60.6,481.3,-40.4,57.4,311,3.6,275.9,62.6,27.8,144.9,-121.6
53702,32,37.6464944,-72.3685049,19776.9,64665,197.7,392.27,0.691,0.3,267.14,267,-0.2,0.76,0.08,-60.9,480.9,-40.7,57.3,310.3,4.1,273.9,62.6,27.8,144.9,-121.6
53703,32,37.6464029,-72.3707373,19777.4,64662,197.7,391.68,0.69,0.4,267.12,267.1,-0.2,1.13,0,-61,480.6,-40.7,57.3,309.1,3.8,268.2,62.6,28.1,144.9,-121.4
53704,32,37.646312,-72.3729701,19778.3,64665,197.7,391.49,0.69,0.5,267.13,267.1,-0.2,0.94,0.06,-60.9,480.9,-40.7,57.3,309.3,3.7,268.7,62.6,27.9,144.9,-121.5
53705,32,37.6462217,-72.3752035,19779.4,64682,197.6,391.49,0.69,0.4,267.16,267.1,-0.2,0.89,0.05,-60.9,480.9,-40.7,57.3,308.7,3.8,270.3,62.6,27.9,144.9,-121.5
53706,32,37.6461319,-72.3774371,19780.9,64697,197.6,391.49,0.69,0.3,267.18,267.1,-0.2,0.4,0.08,-61,480.9,-40.8,57.2,310.1,3.8,271.3,62.6,27.8,144.9,-121.8
53707,32,37.6460425,-72.3796705,19782.5,64727,197.7,392.46,0.692,0,267.19,267.1,-0.2,-0.1,0.07,-61.1,480.9,-40.8,57.1,310.5,4.2,271.4,62.6,27.5,144.9,-122.1
53708,32,37.6459481,-72.381904,19783.9,64730,197.8,393.43,0.694,-0.3,267.18,267.1,-0.2,-0.38,0.02,-61.2,480.7,-40.7,57.1,309.8,4.6,270.6,62.6,27.3,144.9,-122.1
53709,32,37.6458594,-72.3841352,19784.5,64732,197.9,393.82,0.695,-0.7,267.16,267.1,-0.2,-0.73,0.01,-61.3,480.4,-40.8,57.1,310.5,4.7,269.7,62.6,27.1,144.9,-122.3
53710,32,37.6457709,-72.3863646,19784,64730,198.1,393.82,0.695,-1,267.18,267.2,-0.2,-1.1,0.09,-61.1,480.9,-40.7,57.1,309.9,4.5,266.3,62.6,27,144.9,-122.5
53711,32,37.6456827,-72.3885915,19782.2,64715,198.3,394.02,0.695,-1.4,267.21,267.2,-0.2,-1.44,0.01,-61.2,480.4,-40.7,57.2,310.4,4.4,267.7,62.6,26.7,144.9,-122.6
53712,32,37.6455947,-72.3908154,19779.2,64695,198.6,394.21,0.695,-1.7,267.26,267.2,-0.2,-1.76,0.03,-61.1,480.6,-40.5,57.2,310.3,4.2,270.1,62.6,26.5,144.9,-122.8
53713,32,37.6455069,-72.3933789,19774.9,64672,199,394.79,0.696,-2,267.31,267.2,-0.3,-2.04,0.05,-61.3,480,-40.8,57.3,310.5,4.1,272.6,62.6,26.4,144.9,-123
53714,32,37.6454194,-72.3955947,19769.4,64637,199.4,395.38,0.698,-2.3,267.37,267.2,-0.3,-2.13,0.02,-61,480.4,-40.4,57.4,311.4,4,275.8,62.6,26.3,144.9,-123.1
53715,32,37.6453323,-72.3978055,19762.8,64597,199.9,395.96,0.698,-2.4,267.44,267.2,-0.4,-2.12,0.09,-61,480.2,-40.3,57.5,309.8,3.9,279.9,62.6,26.3,144.9,-123.1
53716,32,37.6452432,-72.4000147,19755.2,64565,200.3,396.74,0.699,-2.5,267.51,267.2,-0.4,-2.18,0.11,-60.9,480.1,-40.1,57.6,312,4,283.4,62.6,26.2,144.9,-123.2
53717,32,37.6451568,-72.4022154,19747,64537,200.8,397.32,0.701,-2.5,267.62,267.3,-0.5,-2.19,0.05,-60.9,479.9,-40,57.7,311.4,3.8,284.9,62.6,26.3,144.9,-123.3
53718,32,37.6450707,-72.4044109,19738.4,64502,201.2,398.29,0.702,-2.5,267.72,267.3,-0.6,-2.11,0.09,-60.9,479.7,-40,57.8,310.4,4,289.4,62.6,26.3,144.9,-123.4
53719,32,37.6449851,-72.4066011,19729.7,64462,201.7,398.1,0.702,-2.5,267.79,267.3,-0.6,-2.01,0.17,-61,479.2,-40.1,57.9,310.9,3.6,296.8,62.6,26.3,145,-123.4
53720,32,37.6449001,-72.4091294,19720.9,64437,202.1,399.07,0.703,-2.4,267.81,267.3,-0.6,-1.88,0.12,-60.8,479.7,-39.8,57.9,311.1,3.7,297.1,62.6,26.4,145,-123.4
53721,32,37.6448158,-72.4113095,19712.2,64407,202.6,399.65,0.704,-2.3,267.81,267.4,-0.6,-1.76,0.06,-60.7,479.6,-39.7,58,311.5,3.3,293.6,62.6,26.5,145,-123.3
53722,32,37.6447321,-72.4134849,19703.9,64380,202.9,400.24,0.705,-2.1,267.81,267.4,-0.6,-1.61,0.04,-60.7,479.4,-39.6,58.1,311.3,3.3,293.6,62.6,26.6,145,-123.3
53723,32,37.6446488,-72.4159992,19695.9,64345,203.3,400.63,0.706,-1.9,267.81,267.4,-0.6,-1.4,0.02,-60.8,478.9,-39.7,58.2,311.4,3.2,295.2,62.6,26.7,145,-123.2
53724,32,37.6445623,-72.4181693,19688.4,64327,203.7,401.6,0.707,-1.7,267.84,267.4,-0.6,-1.21,0.01,-60.8,478.9,-39.5,58.2,311.7,3.3,296.1,62.6,26.9,145,-123.1
53725,32,37.6444799,-72.4203326,19681.5,64305,204,401.99,0.708,-1.5,267.87,267.4,-0.6,-0.88,0.02,-60.5,479.4,-39.2,58.3,311.8,3.3,298.7,62.6,27,145,-123
53726,32,37.644398,-72.4228361,19675.4,64275,204.2,402.18,0.709,-1.2,267.92,267.5,-0.6,-0.48,0.08,-60.5,479.1,-39.1,58.4,311.4,3.1,296.9,62.6,27.2,145,-122.9
53727,32,37.6443168,-72.4249941,19670,64267,204.4,402.57,0.709,-0.8,267.94,267.5,-0.6,-0.29,0.1,-60.4,479.4,-39,58.4,311.8,3.1,298.1,62.6,27.3,145,-122.8
53728,32,37.644236,-72.4274935,19665.7,64267,204.5,402.96,0.71,-0.5,267.97,267.5,-0.6,0.05,0.03,-60.3,479.6,-38.9,58.4,312.2,3.3,298.8,62.6,27.5,145,-122.7
53729,32,37.644156,-72.4296487,19662.6,64265,204.6,403.35,0.71,-0.2,268.02,267.5,-0.7,0.27,0.01,-60.5,479.1,-39,58.4,312.4,3.5,300.6,62.6,27.7,145,-122.7
53730,32,37.6440765,-72.4321466,19660.6,64257,204.6,403.35,0.711,0.1,268.06,267.5,-0.7,0.57,0.07,-60.4,479.4,-39,58.4,311.8,3.5,302.6,62.6,27.8,145,-122.5
53731,32,37.6439977,-72.4343013,19659.5,64257,204.6,403.54,0.71,0.4,268.08,267.6,-0.7,0.81,0.08,-60.6,478.9,-39.1,58.4,312.4,3.5,297.8,62.6,27.9,145,-122.4
53732,32,37.6439146,-72.4367955,19659.6,64262,204.4,403.35,0.71,0.7,268.1,267.6,-0.7,1.01,0.04,-60.3,479.6,-38.8,58.4,311.5,3.6,298,62.6,28,145,-122.4
53733,32,37.6438371,-72.438952,19660.7,64272,204.4,402.76,0.709,0.9,268.13,267.6,-0.7,1.19,0.02,-60.3,479.6,-38.9,58.4,311.7,3.4,302.1,62.6,28.2,145,-122.3
53734,32,37.6437601,-72.44111,19662.8,64295,204.2,402.96,0.709,1.1,268.13,267.6,-0.7,1.27,0.02,-60.3,479.8,-38.9,58.3,312.9,3.6,299.4,62.6,28.2,145,-122.3
53735,32,37.6436838,-72.4436128,19665.8,64310,204,402.37,0.708,1.2,268.16,267.6,-0.7,1.39,0.02,-60.5,479.4,-39.2,58.3,312.7,3.6,301.7,62.6,28.3,145,-122.3
53736,32,37.643608,-72.4457742,19669.5,64335,203.8,401.99,0.708,1.3,268.19,267.6,-0.7,1.34,0.05,-60.1,480.5,-38.7,58.2,312.4,3.7,303.1,62.6,28.2,145,-122.3
53737,32,37.6435327,-72.4482806,19673.7,64362,203.7,401.79,0.707,1.2,268.2,267.7,-0.7,1.21,0.03,-60.3,480.1,-39,58.2,311.5,3.5,298.8,62.6,28.2,145,-122.4
53738,32,37.6434581,-72.4504453,19678.2,64372,203.6,401.4,0.707,1.2,268.23,267.7,-0.7,1.29,0.03,-59.9,481.2,-38.6,58.1,312.5,3.5,301.2,62.6,28.3,145,-122.4
53739,32,37.6433839,-72.4526115,19682.8,64387,203.5,400.63,0.706,1.2,268.25,267.7,-0.7,1.22,0,-60.3,480.3,-39.1,58.1,312.3,3.3,305.1,62.6,28.2,145,-122.4
53740,32,37.6433067,-72.4551255,19687.2,64407,203.3,400.82,0.706,1.1,268.28,267.7,-0.7,1.07,0.03,-60.5,480.1,-39.4,58,310.6,3.6,303.5,62.6,28.1,145,-122.5
53741,32,37.6432336,-72.4572944,19691.6,64422,203.2,401.01,0.706,1,268.3,267.7,-0.7,1,0.02,-60.4,480.3,-39.2,58,311.7,3.8,302.7,62.6,28.1,145,-122.6
53742,32,37.643161,-72.4598077,19695.7,64430,203.1,400.24,0.705,0.9,268.31,267.7,-0.7,0.98,0.04,-60.2,480.8,-39,58,311.4,3.5,305.9,62.6,28.1,145,-122.6
53743,32,37.6430888,-72.4619786,19699.5,64437,203.1,400.43,0.705,0.9,268.32,267.7,-0.7,0.91,0.03,-60.5,480.3,-39.3,57.9,311.3,3.6,305.4,62.6,28,145,-122.6
53744,32,37.6430172,-72.4641504,19703,64452,203,400.43,0.705,0.8,268.34,267.8,-0.7,0.8,0.04,-60.7,479.9,-39.6,57.9,311.8,3.6,300.8,62.6,27.9,145,-122.7
53745,32,37.6429462,-72.4666661,19706.2,64465,202.9,400.04,0.705,0.7,268.35,267.8,-0.7,0.73,0.01,-60.3,480.8,-39.1,57.9,311.5,3.5,302.2,62.6,27.9,145,-122.8
53746,32,37.6428757,-72.468839,19709.2,64467,202.9,399.46,0.704,0.6,268.37,267.8,-0.7,0.68,0.02,-60.5,480.3,-39.4,57.9,311,3.3,306.1,62.6,27.9,145,-122.8
53747,32,37.6428013,-72.4710123,19711.8,64477,202.9,399.65,0.703,0.6,268.4,267.8,-0.7,0.59,0,-60.5,480.6,-39.5,57.8,311.3,3.4,306.5,62.6,27.9,145,-122.9
53748,32,37.6427266,-72.4735317,19714.2,64487,202.9,399.26,0.703,0.5,268.42,267.8,-0.8,0.47,0,-60.2,481.2,-39.2,57.8,310.9,3.3,309.6,62.6,27.8,145,-122.9
53749,32,37.6426577,-72.4757052,19716.3,64492,202.9,398.88,0.703,0.3,268.45,267.8,-0.8,0.37,0.05,-60.1,481.5,-39.1,57.8,311,3.3,313.3,62.6,27.7,145,-123
53750,32,37.6425935,-72.4778784,19718.1,64495,202.9,399.07,0.703,0.2,268.47,267.9,-0.8,0.29,0.03,-60.3,481,-39.3,57.8,310.9,3.1,308.4,62.6,27.7,145,-123.1
53751,32,37.6425254,-72.4803946,19719.5,64497,202.9,399.46,0.703,0.1,268.5,267.9,-0.8,0.24,0.01,-60.6,480.3,-39.5,57.8,311,3.4,307.6,62.6,27.7,145,-123.1
53752,32,37.6424579,-72.4825671,19720.4,64497,202.9,399.65,0.704,0.1,268.54,267.9,-0.8,0.3,0.02,-60.4,480.8,-39.3,57.8,311.9,3.5,308.4,62.6,27.7,145,-123.1
