Time_Start,Day_Of_Year,Latitude,Longitude,GPS_Altitude,Pressure_Altitude,Ground_Speed,True_Air_Speed,Mach_Number,Vertical_Speed,True_Heading,Track_Angle,Drift_Angle,Pitch_Angle,Roll_Angle,Static_Air_Temp,Potential_Temp,Total_Air_Temp,Static_Pressure,Cabin_Pressure,Wind_Speed,Wind_Direction,Solar_Zenith_Angle,Aircraft_Sun_Elevation,Sun_Azimuth,Aircraft_Sun_Azimuth
69347,15,35.048569,-105.428569,20054.8,65682,227.8,405.1,0.713,2.8,92.35,90.2,-2,1.26,-0.23,-60.8,487.8,-39.2,54.6,307.4,21.1,248.4,56.2,33.6,-179,88.1
69348,15,35.0485633,-105.4259062,20057.8,65687,227.6,404.9,0.713,3,92.37,90.2,-2,1.28,-0.13,-60.9,487.5,-39.3,54.6,307.1,21,248.1,56.2,33.7,-179,88.1
69349,15,35.0485568,-105.4235866,20060.8,65702,227.5,404.71,0.713,3,92.37,90.2,-2,1.19,-0.18,-60.8,488,-39.3,54.5,306.5,21,248.1,56.2,33.6,-179,88.2
69350,15,35.0485503,-105.4209223,20063.8,65720,227.4,404.51,0.713,2.9,92.4,90.2,-2,1.13,-0.23,-60.7,488.3,-39,54.5,307.2,21,247.9,56.2,33.6,-179,88.2
69351,15,35.0485439,-105.4186003,20067.1,65727,227.3,404.9,0.713,2.8,92.44,90.2,-2.1,1.21,-0.26,-60.6,488.5,-39,54.5,307.6,20.8,247.2,56.2,33.5,-179,88.1
69352,15,35.0485377,-105.4159337,20070.2,65737,227.2,403.93,0.712,2.8,92.46,90.2,-2.1,1.26,-0.2,-60.8,488.3,-39.3,54.4,308,21.2,247.5,56.2,33.6,-179,88.1
69353,15,35.0485315,-105.4136091,20073.2,65750,227.1,403.15,0.711,2.6,92.41,90.2,-2,1.08,-0.14,-61,487.8,-39.6,54.4,308.1,21.4,248.3,56.2,33.7,-179,88.2
69354,15,35.0485252,-105.4109403,20076.1,65770,227.1,403.35,0.711,2.3,92.33,90.2,-2,0.85,-0.21,-60.6,488.7,-39.1,54.4,307.4,21.2,248.9,56.2,33.6,-178.9,88.5
69355,15,35.0485189,-105.4086141,20079,65777,227,403.54,0.711,1.8,92.29,90.2,-1.9,0.79,-0.24,-61.1,487.8,-39.6,54.3,306,21,249,56.2,33.6,-178.9,88.6
69356,15,35.0485141,-105.4059422,20081.6,65777,226.9,403.15,0.711,1.6,92.28,90.2,-1.9,0.78,-0.19,-61,488.1,-39.6,54.3,305.6,21,249.2,56.2,33.6,-178.9,88.6
69357,15,35.048508,-105.4036152,20083.6,65782,226.9,403.15,0.711,1.3,92.24,90.2,-1.9,0.62,-0.1,-61.1,487.8,-39.7,54.3,305.6,21,249.6,56.2,33.7,-178.9,88.8
69358,15,35.0485018,-105.4009448,20085.3,65790,226.9,403.35,0.711,0.8,92.19,90.2,-1.8,0.48,-0.14,-60.7,488.8,-39.2,54.3,306.7,20.8,249.9,56.2,33.7,-178.9,88.9
69359,15,35.0484956,-105.3986177,20086.7,65792,226.9,402.96,0.711,0.4,92.25,90.2,-1.9,0.44,-0.23,-60.7,488.8,-39.2,54.3,306.7,21.1,249.6,56.2,33.6,-178.9,88.9
69360,15,35.0484894,-105.3962908,20087.7,65790,226.9,403.15,0.71,0.1,92.24,90.2,-1.9,0.41,-0.14,-60.9,488.3,-39.4,54.3,307,21,249.6,56.2,33.7,-178.9,88.9
69361,15,35.0484832,-105.3936208,20088.1,65790,227,403.15,0.71,-0.2,92.18,90.2,-1.8,0.22,0.09,-60.6,489,-39.2,54.3,306.5,21,250.2,56.2,33.7,-178.9,89.1
69362,15,35.0484769,-105.3912947,20088.2,65790,227.1,403.35,0.711,-0.7,92.14,90.2,-1.8,0.06,-0.14,-60.9,488.3,-39.4,54.3,307.2,20.9,250.6,56.2,33.7,-178.9,89.3
69363,15,35.0484705,-105.3886262,20088,65790,227.1,403.35,0.711,-1.1,92.13,90.2,-1.8,0.03,-0.17,-61.1,487.8,-39.7,54.3,307.5,20.9,250.7,56.2,33.7,-178.9,89.3
69364,15,35.0484651,-105.3863005,20087.3,65782,227.2,403.93,0.712,-1.4,92.13,90.2,-1.7,0.01,-0.16,-60.8,488.5,-39.3,54.3,306.2,20.7,250.5,56.2,33.7,-178.9,89.3
69365,15,35.0484587,-105.3836337,20086.2,65770,227.3,404.12,0.713,-1.5,92.14,90.2,-1.7,0.11,-0.12,-60.9,488.1,-39.4,54.4,306.4,20.7,250.4,56.2,33.7,-178.9,89.3
69366,15,35.0484523,-105.3813111,20084.8,65755,227.4,404.12,0.712,-1.3,92.19,90.2,-1.8,0.17,0.09,-60.8,488.3,-39.3,54.4,305.6,20.9,250,56.2,33.7,-178.9,89.2
69367,15,35.0484456,-105.378646,20083.2,65755,227.4,404.71,0.714,-1.4,92.25,90.2,-1.9,0.05,0.09,-61,487.8,-39.3,54.4,305.5,20.7,249.1,56.2,33.7,-178.8,89.2
69368,15,35.0484389,-105.3763248,20081.6,65750,227.5,405.1,0.715,-1.4,92.31,90.2,-1.9,0.2,-0.12,-61.1,487.6,-39.4,54.4,306.5,20.7,248.5,56.2,33.7,-178.8,89
69369,15,35.048432,-105.373661,20080,65735,227.5,405.29,0.715,-1.1,92.37,90.2,-2,0.41,0.08,-60.7,488.5,-39,54.4,307.2,20.7,247.8,56.2,33.7,-178.8,88.9
69370,15,35.048425,-105.3713407,20078.4,65732,227.6,405.1,0.714,-0.8,92.42,90.2,-2,0.46,0.05,-60.9,487.8,-39.2,54.5,306.9,21,247.6,56.2,33.8,-178.8,88.8
69371,15,35.0484178,-105.3686772,20077,65732,227.6,405.1,0.714,-0.7,92.44,90.2,-2,0.47,-0.14,-61.1,487.3,-39.4,54.5,306.7,21,247.4,56.2,33.7,-178.8,88.8
69372,15,35.0484117,-105.3663542,20075.9,65730,227.6,404.71,0.714,-0.6,92.44,90.2,-2,0.53,-0.19,-61,487.6,-39.4,54.5,306.6,21.2,247.6,56.2,33.6,-178.8,88.7
69373,15,35.0484043,-105.364034,20075,65730,227.6,404.51,0.713,-0.4,92.43,90.2,-2,0.55,-0.15,-61,487.6,-39.4,54.5,307,21.3,247.8,56.2,33.7,-178.8,88.7
69374,15,35.0483968,-105.3613706,20074.4,65730,227.6,404.51,0.713,-0.4,92.4,90.2,-2,0.44,-0.14,-60.8,488,-39.2,54.5,306.5,21.2,248.1,56.2,33.7,-178.8,88.8
69375,15,35.0483894,-105.3590505,20073.7,65730,227.6,403.93,0.713,-0.6,92.37,90.2,-2,0.43,-0.24,-60.7,488.3,-39.1,54.5,306.2,21.4,248.7,56.2,33.6,-178.8,88.9
69376,15,35.0483818,-105.3563874,20073.3,65730,227.6,404.12,0.712,-0.7,92.35,90.2,-1.9,0.39,-0.14,-61.1,487.3,-39.6,54.5,308.1,21.3,248.7,56.2,33.7,-178.8,88.9
69377,15,35.0483742,-105.3540678,20072.7,65732,227.6,404.12,0.712,-1.1,92.32,90.2,-1.9,0.13,0.06,-60.8,488,-39.2,54.5,306.6,21.3,249,56.2,33.8,-178.8,89.2
69378,15,35.0483665,-105.3514054,20072,65735,227.7,403.93,0.711,-1.6,92.26,90.2,-1.8,0.07,-0.18,-60.8,488.3,-39.4,54.4,307.9,21.4,249.8,56.2,33.6,-178.8,89.3
69379,15,35.0483585,-105.3490873,20071.1,65730,227.8,403.93,0.711,-1.9,92.15,90.2,-1.7,-0.18,-0.21,-60.5,488.7,-38.9,54.5,307.2,21.3,250.8,56.2,33.6,-178.8,89.5
69380,15,35.0483518,-105.3464247,20069.6,65727,227.9,403.93,0.711,-2.5,92.09,90.2,-1.7,-0.23,-0.24,-60.4,488.9,-38.9,54.5,306.9,21.3,251.5,56.2,33.6,-178.7,89.6
69381,15,35.0483438,-105.344109,20067.8,65702,228,403.93,0.711,-2.7,92.01,90.2,-1.6,-0.19,-0.15,-60.2,489.4,-38.6,54.5,306.6,21.3,252.3,56.2,33.7,-178.7,89.7
69382,15,35.0483358,-105.3414513,20065.4,65697,228.2,404.12,0.711,-2.8,91.89,90.2,-1.5,-0.42,-0.12,-60.5,488.7,-39,54.5,305.8,21.3,253.5,56.2,33.7,-178.7,90
69383,15,35.0483277,-105.3391388,20062.6,65690,228.3,404.71,0.713,-3.1,91.83,90.2,-1.4,-0.41,-0.28,-60.1,489.4,-38.5,54.6,306.6,21,253.8,56.2,33.5,-178.7,90
69384,15,35.0483197,-105.3364846,20059.7,65665,228.5,404.71,0.712,-3,91.84,90.2,-1.4,-0.36,-0.21,-60.3,488.9,-38.7,54.6,306.5,21.2,253.9,56.2,33.6,-178.7,90
69385,15,35.0483118,-105.3338321,20056.6,65652,228.7,405.1,0.714,-2.9,91.91,90.2,-1.5,-0.42,-0.14,-60.4,488.4,-38.8,54.7,306.4,21.3,253.2,56.2,33.7,-178.7,90
69386,15,35.048304,-105.3315246,20053.3,65627,228.8,406.85,0.715,-2.6,92.04,90.2,-1.6,-0.16,-0.28,-60.5,488.2,-38.7,54.7,305.7,20.7,251.3,56.2,33.5,-178.7,89.7
69387,15,35.0482963,-105.3288751,20050.2,65610,228.9,406.85,0.717,-1.9,92.2,90.2,-1.8,0.18,-0.1,-60.4,488.2,-38.5,54.8,307.1,21,249.9,56.2,33.7,-178.7,89.3
69388,15,35.0482897,-105.3265676,20047.3,65597,228.9,406.65,0.717,-1.1,92.33,90.2,-1.9,0.31,0.02,-60.8,487.3,-39,54.8,307.4,21.3,248.8,56.2,33.8,-178.7,89.1
69389,15,35.0482818,-105.3239192,20045,65610,228.9,407.62,0.717,-0.7,92.44,90.2,-2,0.34,0.01,-60.9,487,-39,54.8,306.9,21,247.3,56.2,33.8,-178.7,89
69390,15,35.0482735,-105.321614,20043.6,65605,228.9,407.43,0.718,-0.1,92.52,90.2,-2.1,0.58,0.01,-60.7,487.5,-38.8,54.8,307.7,21.2,246.7,56.2,33.8,-178.7,88.7
69391,15,35.048265,-105.3189655,20042.8,65605,228.9,407.04,0.717,0.5,92.58,90.2,-2.1,0.83,-0.13,-60.9,487,-39.1,54.8,307.7,21.5,246.4,56.2,33.7,-178.7,88.5
69392,15,35.0482564,-105.3163162,20042.6,65610,228.8,406.07,0.716,1,92.63,90.2,-2.2,0.71,-0.12,-60.5,487.9,-38.6,54.8,306,22,246.4,56.2,33.7,-178.7,88.6
69393,15,35.0482475,-105.3140097,20042.9,65632,228.8,406.65,0.716,1,92.64,90.2,-2.2,0.68,-0.13,-60.8,487.5,-39.1,54.7,307.4,21.7,246,56.2,33.7,-178.7,88.6
69394,15,35.0482386,-105.3113592,20044,65632,228.7,407.23,0.717,1.3,92.65,90.3,-2.2,0.79,-0.14,-60.5,488.2,-38.6,54.7,307.1,21.2,246.4,56.2,33.7,-178.6,88.5
69395,15,35.0482295,-105.3090514,20045.2,65632,228.7,407.43,0.718,1.6,92.71,90.3,-2.3,0.94,-0.23,-60.6,488,-38.7,54.7,305.7,21.2,245.7,56.2,33.6,-178.6,88.4
69396,15,35.0482212,-105.3063978,20046.6,65632,228.5,407.62,0.719,2.2,92.75,90.3,-2.3,1.14,0.07,-60.9,487.3,-39,54.7,307.5,21,245,56.2,33.7,-178.6,88.2
69397,15,35.0482122,-105.3040876,20048.3,65642,228.4,407.62,0.718,2.6,92.75,90.3,-2.3,1.24,-0.24,-61,487.1,-39.1,54.7,307.5,20.9,244.9,56.2,33.5,-178.6,88.1
69398,15,35.0482031,-105.3014324,20050.5,65652,228.2,407.23,0.718,2.9,92.76,90.3,-2.3,1.4,-0.15,-60.8,487.5,-38.9,54.7,307.6,20.9,244.8,56.2,33.6,-178.6,88
69399,15,35.048194,-105.2991186,20053.1,65672,228.1,405.87,0.716,3.1,92.73,90.3,-2.3,1.41,-0.12,-60.9,487.5,-39.2,54.6,307.1,21.4,245.9,56.2,33.7,-178.6,88.1
69400,15,35.0481848,-105.2964599,20056.2,65697,227.9,405.29,0.714,2.9,92.66,90.3,-2.2,1.1,-0.22,-60.7,488.3,-39,54.5,306.1,21.4,246.6,56.2,33.6,-178.6,88.3
69401,15,35.0481756,-105.2941431,20059.5,65710,227.8,404.9,0.714,2.4,92.59,90.3,-2.1,0.91,-0.23,-61.1,487.3,-39.5,54.5,306.6,21.4,247.4,56.2,33.6,-178.6,88.5
69402,15,35.0481664,-105.2914823,20062.8,65720,227.8,404.9,0.714,2,92.54,90.3,-2.1,0.78,-0.13,-60.7,488.3,-39,54.5,306.7,21.3,247.8,56.2,33.7,-178.6,88.7
69403,15,35.0481572,-105.2891641,20065.6,65727,227.7,404.9,0.714,1.6,92.52,90.3,-2.1,0.7,-0.18,-60.7,488.3,-39,54.5,306.1,21.2,247.9,56.2,33.6,-178.6,88.8
69404,15,35.0481494,-105.2865,20068,65730,227.7,405.1,0.714,1.3,92.5,90.3,-2,0.75,-0.25,-61,487.6,-39.3,54.5,307.1,21,247.9,56.2,33.6,-178.6,88.8
69405,15,35.0481403,-105.2841809,20069.8,65730,227.6,404.9,0.714,1.1,92.49,90.3,-2,0.7,-0.24,-60.8,488,-39.2,54.5,306.9,21,248,56.2,33.6,-178.6,88.8
69406,15,35.0481313,-105.2815181,20071.3,65735,227.6,404.12,0.712,0.9,92.49,90.3,-2,0.73,-0.2,-61,487.8,-39.4,54.4,307.7,21.4,248.5,56.2,33.6,-178.6,88.8
69407,15,35.0481223,-105.2791982,20072.6,65742,227.6,403.93,0.712,0.5,92.42,90.3,-2,0.35,-0.15,-61.2,487.4,-39.7,54.4,306.7,21.4,249.2,56.2,33.7,-178.5,89.1
69408,15,35.0481133,-105.2765351,20073.7,65762,227.6,404.71,0.713,-0.4,92.37,90.3,-1.9,0.19,-0.29,-61,487.8,-39.4,54.4,307.6,20.9,249.2,56.2,33.5,-178.5,89.3
69409,15,35.0481044,-105.2742156,20074.4,65745,227.6,403.74,0.712,-0.8,92.35,90.2,-1.9,0.33,-0.14,-60.9,488.1,-39.4,54.4,306.2,21.5,249,56.2,33.7,-178.5,89.2
69410,15,35.0480954,-105.2715535,20074.4,65745,227.7,402.76,0.709,-1.3,92.27,90.3,-1.8,-0.14,-0.11,-60.4,489.2,-39,54.4,306.4,21.8,251.2,56.2,33.7,-178.5,89.6
69411,15,35.0480863,-105.2692357,20073.7,65752,227.8,402.57,0.709,-2.3,92.13,90.3,-1.7,-0.57,-0.16,-60.7,488.5,-39.4,54.4,306.1,21.8,252.7,56.2,33.7,-178.5,90.1
69412,15,35.0480777,-105.2665745,20072.6,65745,228,402.96,0.71,-3.3,92.02,90.3,-1.6,-0.74,-0.18,-60.5,489,-39.1,54.4,305.3,21.7,253.6,56.2,33.6,-178.5,90.3
69413,15,35.0480684,-105.2642603,20070.5,65727,228.2,403.15,0.71,-3.9,91.96,90.3,-1.5,-0.84,-0.14,-60.4,488.9,-39,54.5,306.1,21.7,254.3,56.2,33.7,-178.5,90.4
69414,15,35.048059,-105.2616053,20067.4,65700,228.5,404.9,0.713,-4.1,91.97,90.3,-1.5,-0.87,-0.2,-60.5,488.7,-38.9,54.5,308.1,21.2,253.6,56.2,33.6,-178.5,90.4
69415,15,35.0480497,-105.259296,20063.6,65665,228.7,405.29,0.714,-3.9,92.09,90.3,-1.6,-0.46,0.05,-60.4,488.7,-38.7,54.6,307.4,21.3,252.5,56.2,33.8,-178.5,90.1
69416,15,35.0480403,-105.2566454,20059.3,65647,228.8,405.68,0.714,-3.5,92.2,90.3,-1.7,-0.35,0.01,-60.4,488.4,-38.7,54.7,306.9,21.4,251.4,56.2,33.8,-178.5,89.9
69417,15,35.0480305,-105.2543399,20054.9,65642,229,406.07,0.716,-3.2,92.25,90.3,-1.8,-0.35,-0.15,-60.9,487.3,-39.2,54.7,307.1,21.4,250.9,56.2,33.7,-178.5,89.8
69418,15,35.0480206,-105.2516925,20051,65627,229.1,406.46,0.716,-2.7,92.31,90.3,-1.8,-0.1,0.08,-60.9,487.3,-39.2,54.7,306.9,21.4,250.3,56.2,33.7,-178.5,89.6
69419,15,35.0480104,-105.2490465,20047.5,65610,229.2,406.26,0.715,-2.2,92.31,90.3,-1.8,0.04,-0.21,-60.2,488.6,-38.4,54.8,308.1,21.6,250.5,56.2,33.6,-178.5,89.6
69420,15,35.0480013,-105.2467423,20044.4,65610,229.3,406.07,0.715,-1.9,92.24,90.3,-1.8,0.03,-0.24,-60.6,487.7,-38.8,54.8,307.1,21.7,251.3,56.2,33.6,-178.4,89.7
69421,15,35.0479911,-105.2440981,20041.9,65610,229.4,407.62,0.718,-1.7,92.22,90.3,-1.8,0.09,-0.11,-60.3,488.4,-38.3,54.8,307.4,21,250.8,56.2,33.7,-178.4,89.6
69422,15,35.0479807,-105.241798,20039.7,65592,229.4,405.49,0.714,-1.3,92.24,90.3,-1.8,0.35,-0.16,-60.6,487.7,-38.9,54.8,306.2,22.1,251.6,56.2,33.6,-178.4,89.4
69423,15,35.0479702,-105.2391547,20037.9,65600,229.4,405.87,0.715,-1.2,92.21,90.3,-1.7,0.18,0.08,-60.4,488.2,-38.7,54.8,307.5,21.9,251.7,56.2,33.7,-178.4,89.6
69424,15,35.0479595,-105.236512,20036.4,65597,229.5,406.07,0.714,-1.2,92.17,90.3,-1.7,0.29,-0.24,-60.1,488.9,-38.4,54.8,307.9,21.8,252.1,56.2,33.6,-178.4,89.5
69425,15,35.0479487,-105.234213,20035.2,65595,229.5,405.29,0.713,-1.2,92.09,90.3,-1.6,0.18,-0.18,-60.1,488.9,-38.5,54.8,308,22.1,253.1,56.2,33.6,-178.4,89.7
69426,15,35.0479379,-105.2315712,20034,65597,229.6,405.1,0.712,-1.4,91.98,90.3,-1.5,0.09,-0.29,-60.2,488.6,-38.6,54.8,307.6,22.1,254.3,56.2,33.5,-178.4,89.9
69427,15,35.047927,-105.2292734,20032.9,65597,229.6,405.68,0.713,-1.6,91.87,90.3,-1.4,0.03,-0.2,-59.9,489.3,-38.2,54.8,307.4,21.7,255.1,56.2,33.6,-178.4,90
69428,15,35.0479175,-105.2266302,20031.6,65580,229.7,406.07,0.714,-1.5,91.77,90.3,-1.3,0.13,-0.14,-60.1,488.9,-38.4,54.8,306,21.5,255.9,56.2,33.7,-178.4,90.1
69429,15,35.0479065,-105.2239906,20030.1,65572,229.8,406.26,0.714,-1.3,91.66,90.3,-1.2,0.07,-0.2,-60,488.8,-38.2,54.9,307.2,21.4,256.9,56.2,33.6,-178.4,90.2
69430,15,35.0478956,-105.221695,20028.5,65565,229.8,405.49,0.713,-1.2,91.63,90.3,-1.1,0.27,-0.27,-59.7,489.5,-38,54.9,306.9,21.8,257.5,56.2,33.5,-178.4,90.1
69431,15,35.0478849,-105.2190567,20027.2,65562,229.9,405.68,0.713,-1,91.68,90.3,-1.2,0.1,-0.14,-59.6,489.8,-37.9,54.9,307.7,21.8,257,56.2,33.7,-178.4,90.2
69432,15,35.0478742,-105.216419,20025.9,65572,230,405.49,0.713,-1.3,91.71,90.3,-1.2,0.11,-0.2,-59.4,490.2,-37.7,54.9,306.9,22.1,256.9,56.2,33.6,-178.4,90.2
69433,15,35.0478636,-105.2141253,20024.9,65562,230,405.87,0.713,-1.1,91.72,90.3,-1.2,0.09,0.06,-59.5,490,-37.8,54.9,307.2,21.9,256.6,56.2,33.8,-178.4,90.2
69434,15,35.0478528,-105.211489,20023.8,65562,230.1,406.07,0.714,-1.1,91.76,90.3,-1.3,0.14,-0.13,-59.6,489.8,-37.8,54.9,307.6,21.9,256.2,56.2,33.7,-178.3,90.1
69435,15,35.0478418,-105.2091965,20022.6,65550,230.1,406.26,0.714,-0.9,91.75,90.3,-1.2,0.26,0.05,-59.5,490,-37.7,54.9,305.8,21.8,256.3,56.2,33.9,-178.3,90.1
69436,15,35.047832,-105.2065581,20021.5,65550,230.1,406.46,0.714,-0.8,91.68,90.3,-1.2,0.28,-0.2,-59.4,490.2,-37.6,54.9,307.2,21.7,256.9,56.2,33.6,-178.3,90.1
69437,15,35.0478205,-105.2039233,20020.4,65550,230.2,408.79,0.718,-0.7,91.65,90.3,-1.1,0.23,-0.18,-59.7,489.5,-37.7,54.9,307.6,20.6,256.4,56.2,33.6,-178.3,90.2
69438,15,35.0478089,-105.2016319,20019.6,65527,230.2,406.26,0.714,-0.3,91.61,90.3,-1.1,0.44,-0.15,-59.4,490,-37.7,55,307.6,21.8,257.6,56.2,33.7,-178.3,90.1
69439,15,35.0477973,-105.1989974,20018.9,65547,230.2,407.43,0.715,-0.3,91.64,90.3,-1.1,0.37,-0.24,-59.2,490.7,-37.3,54.9,307.5,21.2,257,56.2,33.6,-178.3,90.1
69440,15,35.0477857,-105.196363,20018.4,65540,230.2,408.21,0.717,-0.2,91.68,90.3,-1.2,0.49,-0.25,-59.8,489.3,-37.9,54.9,306.2,20.9,256.3,56.2,33.6,-178.3,90
69441,15,35.0477741,-105.1940718,20018.2,65525,230.2,407.43,0.715,0.4,91.66,90.3,-1.1,0.73,-0.22,-59.6,489.5,-37.7,55,306.6,21.2,256.8,56.2,33.6,-178.3,89.9
69442,15,35.0477627,-105.1914367,20017.9,65535,230.1,406.85,0.714,0.6,91.68,90.3,-1.2,0.64,-0.24,-59.3,490.2,-37.5,55,307.1,21.5,256.7,56.2,33.6,-178.3,89.9
69443,15,35.0477513,-105.1888013,20018.2,65552,230.1,406.46,0.714,0.5,91.71,90.3,-1.2,0.62,-0.19,-59.4,490.2,-37.5,54.9,307.9,21.7,256.6,56.2,33.6,-178.3,89.9
69444,15,35.0477415,-105.1865051,20018.8,65547,230.1,407.62,0.716,0.6,91.75,90.3,-1.2,0.68,-0.24,-59.8,489.3,-37.9,54.9,307.6,21.1,255.8,56.2,33.6,-178.3,89.9
69445,15,35.0477304,-105.1838688,20019.5,65552,230,407.23,0.715,0.6,91.8,90.3,-1.3,0.76,-0.21,-59.8,489.3,-38,54.9,307.7,21.3,255.4,56.2,33.6,-178.3,89.8
69446,15,35.0477194,-105.1812319,20020.2,65565,230,406.85,0.715,0.4,91.8,90.3,-1.3,0.53,0.06,-59.9,489.1,-38.1,54.9,307.2,21.5,255.5,56.2,33.8,-178.3,89.9
69447,15,35.0477083,-105.178938,20021,65570,230,406.65,0.715,0.1,91.77,90.3,-1.3,0.51,-0.16,-59.6,489.8,-37.8,54.9,307.5,21.5,255.9,56.2,33.7,-178.2,90
69448,15,35.047697,-105.1763007,20021.6,65567,230,407.43,0.716,0,91.67,90.3,-1.2,0.38,-0.12,-59.4,490.2,-37.5,54.9,307.5,21.1,256.5,56.2,33.7,-178.2,90.2
69449,15,35.0476854,-105.1740065,20021.9,65562,230,409.37,0.719,0.2,91.57,90.3,-1,0.71,-0.25,-59.1,490.9,-37,54.9,307.6,20,256.8,56.2,33.6,-178.2,90.1
69450,15,35.0476737,-105.1713685,20022,65537,229.8,407.43,0.714,0.8,91.4,90.3,-0.9,0.74,0.09,-58.7,491.8,-36.9,54.9,306.1,20.6,259.1,56.2,33.7,-178.2,90.2
69451,15,35.0476617,-105.1687299,20022.1,65577,229.8,407.43,0.715,0.3,91.27,90.3,-0.8,0.25,-0.24,-58.8,491.8,-36.9,54.8,307.2,20.5,260.4,56.2,33.6,-178.2,90.7
69452,15,35.047652,-105.1664302,20022.7,65572,229.8,406.85,0.714,0,91.25,90.3,-0.7,0.48,-0.34,-59.2,490.7,-37.3,54.9,307.4,20.8,260.7,56.2,33.5,-178.2,90.5
69453,15,35.0476403,-105.1637919,20023.3,65575,229.9,406.85,0.714,-0.2,91.27,90.3,-0.7,0.04,-0.17,-59,491.1,-37.1,54.9,307,20.9,260.6,56.2,33.6,-178.2,90.8
69454,15,35.0476287,-105.161154,20023.4,65575,230,407.82,0.716,-0.6,91.35,90.3,-0.8,0,-0.25,-59.4,490.2,-37.4,54.9,306.9,20.6,259.5,56.2,33.6,-178.2,90.8
69455,15,35.0476173,-105.15886,20023.3,65557,230,407.62,0.716,-0.7,91.42,90.3,-0.9,0.36,0.09,-59.4,490.2,-37.4,54.9,307.5,20.7,258.9,56.2,33.7,-178.2,90.5
69456,15,35.0476059,-105.1562231,20022.8,65555,230,407.82,0.716,-0.7,91.42,90.3,-0.9,0.01,0.05,-59,491.1,-37,54.9,307.9,20.7,258.8,56.2,33.8,-178.2,90.7
69457,15,35.0475941,-105.1535868,20022.1,65567,230.1,408.79,0.718,-1,91.46,90.3,-0.9,0.01,-0.15,-59.3,490.4,-37.3,54.9,307.7,20.3,258.2,56.2,33.7,-178.2,90.7
69458,15,35.0475823,-105.1512946,20021.4,65537,230.1,406.46,0.713,-0.7,91.49,90.3,-1,-0.12,0.03,-59.1,490.9,-37.4,54.9,306.9,21.5,258.6,56.2,33.8,-178.2,90.7
69459,15,35.0475704,-105.1486599,20020.5,65570,230.3,409.18,0.719,-1.3,91.51,90.3,-1,-0.33,-0.12,-59.7,489.5,-37.6,54.9,306.5,20.3,257.7,56.2,33.7,-178.2,90.9
69460,15,35.0475597,-105.1463666,20019.6,65522,230.3,408.01,0.717,-0.9,91.64,90.3,-1.1,0.34,-0.15,-59.2,490.4,-37.2,55,307.4,21,256.8,56.2,33.7,-178.1,90.3
69461,15,35.0475478,-105.1437335,20018.5,65535,230.3,407.82,0.717,-0.7,91.77,90.3,-1.2,0.01,-0.18,-59.3,490.4,-37.3,54.9,307.2,21.3,255.6,56.2,33.6,-178.1,90.4
69462,15,35.0475358,-105.141101,20017.2,65537,230.4,407.82,0.717,-0.7,91.81,90.3,-1.3,0.31,-0.24,-59.7,489.5,-37.8,54.9,306.9,21.4,255.3,56.2,33.6,-178.1,90.2
69463,15,35.0475239,-105.1388122,20016.5,65515,230.4,407.43,0.716,0.1,91.88,90.3,-1.4,0.38,-0.15,-59.7,489.3,-37.9,55,307.1,21.7,254.8,56.2,33.7,-178.1,90.1
69464,15,35.047512,-105.1361802,20015.8,65525,230.5,407.62,0.717,0.2,92.02,90.3,-1.5,0.25,-0.23,-60,488.6,-38.1,55,307.4,21.8,253.5,56.2,33.6,-178.1,90
69465,15,35.0475002,-105.1335484,20015.6,65527,230.5,408.21,0.718,0.5,92.25,90.3,-1.7,0.6,-0.14,-60.3,487.9,-38.3,55,306.9,21.8,251.2,56.2,33.7,-178.1,89.6
69466,15,35.0474884,-105.1312596,20015.9,65520,230.4,408.21,0.719,1.1,92.42,90.3,-1.9,0.79,0.01,-60,488.6,-38,55,307.4,22,249.6,56.2,33.8,-178.1,89.3
69467,15,35.0474764,-105.1286267,20016.3,65532,230.3,408.4,0.719,1.4,92.53,90.3,-2,0.99,0.09,-60.3,487.9,-38.3,55,307,21.9,248.4,56.2,33.7,-178.1,89
69468,15,35.0474653,-105.1259899,20017.2,65532,230.2,408.01,0.718,2.1,92.53,90.3,-2,1.18,0.02,-60,488.6,-38.1,55,308.2,22,248.5,56.2,33.8,-178.1,88.9
69469,15,35.0474526,-105.1236977,20018.7,65547,230.1,406.85,0.716,2.3,92.48,90.4,-1.9,0.98,-0.16,-59.9,489.1,-38,54.9,307.9,22.3,250.5,56.2,33.6,-178.1,89.1
69470,15,35.0474398,-105.121061,20020.6,65565,230,407.62,0.717,2.4,92.45,90.4,-1.9,0.85,-0.34,-60.3,488.2,-38.4,54.9,306.9,21.8,250.2,56.2,33.5,-178.1,89.2
69471,15,35.0474272,-105.1184234,20023.1,65570,229.9,408.98,0.72,2.4,92.53,90.3,-2,1.14,-0.3,-60.8,487,-38.7,54.9,307.2,21.3,247.7,56.2,33.5,-178.1,89
69472,15,35.0474148,-105.1161277,20025.6,65567,229.7,408.21,0.719,2.8,92.63,90.3,-2.1,1.46,-0.12,-60.5,487.7,-38.5,54.9,306.2,21.6,247.1,56.2,33.7,-178.1,88.7
